model,train_size,test_size,n_features,fit_time,pred_time,r2,mae,rmse,mape,mse,test_set_version,train_set_version,n_test_counties,n_train_source_test_history,n_train_source_external,status,experiment_name,experiment_description,result_type,test_fips,size_bucket,county_test_size,county_train_pool_size,county_train_used
xgboost,,,,,,0.4443487535142917,60024.5861328125,100819.7323115986,53.889645483166085,10164618423.382397,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,40021.0,medium,1820.0,1814.0,1814.0
xgboost,,,,,,0.5220762189861329,48665.32782560727,84326.66473207386,39.128190981122124,7110986384.835588,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,26051.0,medium,1657.0,1647.0,1647.0
xgboost,,,,,,0.1685184857899573,156019.73605729168,248271.9947585508,62.602760095679756,61638983381.38987,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,29209.0,medium,930.0,925.0,925.0
xgboost,,,,,,0.7607032736482287,92641.44916735198,135505.92743930008,74.71284378544955,18361856371.184856,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,51133.0,medium,684.0,681.0,681.0
xgboost,,,,,,0.177991239088367,77683.51273590687,175270.73798557682,57.469194525537006,30719831594.008724,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,40135.0,medium,1275.0,1269.0,1269.0
xgboost,,,,,,0.532032807500552,60274.78790274966,109146.00016226992,53.03423752996766,11912849351.422228,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,21195.0,medium,741.0,741.0,741.0
xgboost,,,,,,0.5542133005422876,46345.72927965943,79509.95215337783,48.87260274415915,6321832491.432432,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,18113.0,medium,1670.0,1669.0,1669.0
xgboost,,,,,,0.4617867951787885,63149.09787248769,107600.6045319928,48.86921607770122,11577890095.65031,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,48049.0,medium,1219.0,1217.0,1217.0
xgboost,,,,,,0.4974258745768209,114467.07157199182,179284.80352113993,40.92570581868621,32143040773.613743,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,41015.0,medium,1070.0,1068.0,1068.0
xgboost,,,,,,0.4109477975199055,51705.19647364701,75190.57903864319,55.74503280578499,5653623176.16645,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,5103.0,medium,619.0,618.0,618.0
xgboost,,,,,,0.4815063876078648,60444.646588820186,101692.40432255634,45.93558476134911,10341345096.902275,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,47079.0,medium,1496.0,1487.0,1487.0
xgboost,,,,,,0.1475860068947465,78380.17695932541,185359.3151028203,37.086388427655855,34358075695.38663,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,12041.0,medium,630.0,629.0,629.0
xgboost,,,,,,0.603021217950461,47507.61795112782,82173.40352322393,54.61112174207776,6752468246.590591,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,55081.0,medium,1596.0,1592.0,1592.0
xgboost,,,,,,0.3920350789354329,56248.90260895509,115155.82004326471,54.837892197467696,13260862889.836767,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,5063.0,medium,1414.0,1414.0,1414.0
xgboost,,,,,,0.0052414930587482,68728.0921862599,137645.1108132045,43.80866423833532,18946176530.779343,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,48343.0,medium,252.0,251.0,251.0
xgboost,,,,,,0.3424323811768879,89173.47820378152,154418.14986145223,63.1131950308845,23844965006.633923,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,47061.0,medium,595.0,594.0,594.0
xgboost,,,,,,0.3931154356383435,56164.31342899356,118706.197675953,64.81211033044532,14091161366.68243,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,28141.0,medium,349.0,349.0,349.0
xgboost,,,,,,0.3172134858210174,45672.73074383803,94691.60296319674,53.80438965974136,8966499671.739689,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,54097.0,medium,355.0,355.0,355.0
xgboost,,,,,,0.1180408058877552,140004.94709870598,189147.36489318628,58.05276638773908,35776725646.03616,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,48171.0,medium,454.0,449.0,449.0
xgboost,,,,,,0.0760499588885786,59548.79538211064,96849.64160267064,64.4761263247993,9379853078.565752,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,21001.0,medium,679.0,678.0,678.0
xgboost,,,,,,0.4358897193565736,51084.88661766405,89458.97933669135,50.756705430006136,8002908983.962569,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,39167.0,medium,2164.0,2161.0,2161.0
xgboost,,,,,,0.565111900666181,74370.27850149153,116267.23618776252,44.66975845104309,13518070210.740955,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,55013.0,medium,1299.0,1297.0,1297.0
xgboost,,,,,,0.3417667386367167,44479.48388107904,119216.53556976786,40.38647923233171,14212582353.257729,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,17137.0,medium,1645.0,1645.0,1645.0
xgboost,,,,,,0.4773654701860134,64018.116075965445,96259.17675594037,30.47775149156124,9265829109.73137,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,51033.0,medium,1230.0,1225.0,1225.0
xgboost,,,,,,0.3899763531622336,97793.0616554054,148724.8052961032,59.93567286932816,22119067710.36381,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,22075.0,medium,370.0,369.0,369.0
xgboost,,,,,,0.5021327394832187,54537.17894867297,111518.67006454722,28.160355665179654,12436413772.965338,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,31141.0,medium,1639.0,1638.0,1638.0
xgboost,,,,,,0.5097103418070552,39603.507689901264,71169.58312971114,33.36178710971031,5065109562.856865,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,19029.0,medium,462.0,461.0,461.0
xgboost,,,,,,0.1607331693190067,69450.45893149255,161240.62149055194,53.75547950771599,25998538018.659443,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,47017.0,medium,1108.0,1107.0,1107.0
xgboost,,,,,,0.2252381804429053,56153.67840647235,98273.80328057904,84.55756187428833,9657740411.229946,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,51105.0,medium,773.0,773.0,773.0
xgboost,,,,,,0.6473871280579682,38851.20504391966,62943.26482202541,58.926729400275114,3961854586.455622,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,19091.0,medium,571.0,568.0,568.0
xgboost,,,,,,0.3472392931449158,41605.73552178899,66945.05442944256,81.99500026987266,4481640312.561027,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,54045.0,medium,327.0,326.0,326.0
xgboost,,,,,,0.3449672821902723,53905.2307883058,121691.22493314982,30.429199787634985,14808754225.730465,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,19027.0,medium,764.0,763.0,763.0
xgboost,,,,,,0.265301796684868,119546.34000159711,179133.97370818307,42.780167534760714,32088980536.484028,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,16045.0,medium,587.0,584.0,584.0
xgboost,,,,,,0.4560734922690016,231557.011746624,303482.20034383424,108.42486538342737,92101445925.53516,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,49043.0,medium,1592.0,1592.0,1592.0
xgboost,,,,,,0.3482848217888364,70709.58516284282,110198.7620540144,72.35919166381412,12143767158.237288,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,47129.0,medium,711.0,706.0,706.0
xgboost,,,,,,0.4683263295830342,60946.33678175404,101619.03646743632,45.185391470396596,10326428572.570152,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,47133.0,medium,930.0,926.0,926.0
xgboost,,,,,,0.6976135181639058,33048.22174916625,54012.592967900266,73.73041355773431,2917360199.1160693,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,22041.0,medium,506.0,503.0,503.0
xgboost,,,,,,0.2667906580062099,54718.88517234951,106442.6884282689,44.131278064781284,11330045919.83753,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,13267.0,medium,461.0,460.0,460.0
xgboost,,,,,,0.3846658415321115,56222.89152774587,96825.45066359724,26.442365220853098,9375167896.208706,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,20055.0,medium,1088.0,1084.0,1084.0
xgboost,,,,,,0.6427775067335846,70122.97294730393,144854.85718579756,34.28552393819209,20982929650.317806,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,8103.0,medium,255.0,254.0,254.0
xgboost,,,,,,0.2011050181386107,102408.97891857145,165772.60730376988,42.20602313958917,27480557332.2899,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,16075.0,medium,875.0,873.0,873.0
xgboost,,,,,,0.4762933829436895,66615.13764859247,123770.9795048134,81.88262693770024,15319255367.580942,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,45001.0,medium,857.0,857.0,857.0
xgboost,,,,,,0.3773071552741022,67620.09636314656,109072.06514796177,45.9978339528741,11896715395.641212,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,47185.0,medium,1595.0,1591.0,1591.0
xgboost,,,,,,0.3817071728029526,79154.55446816514,186057.92801646303,22.648104453670083,34617552577.77935,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,51840.0,medium,748.0,747.0,747.0
xgboost,,,,,,0.5642152085692432,58020.5371800248,102430.23371513304,71.69888682980266,10491952778.93678,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,5089.0,medium,857.0,857.0,857.0
xgboost,,,,,,0.6738532141328637,99356.2541634392,162463.97718654398,28.416673701807266,26394543883.26989,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,51540.0,medium,1291.0,1291.0,1291.0
xgboost,,,,,,0.4173461266071669,79695.17761905461,159226.55789053973,70.51855948411313,25353096737.669395,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,27157.0,medium,1067.0,1064.0,1064.0
xgboost,,,,,,0.2872353631537174,73386.30805530722,137293.9286988063,82.26041710949072,18849622857.552902,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,19191.0,medium,769.0,767.0,767.0
xgboost,,,,,,0.7001788804110772,40369.27894227306,68575.63004277513,24.193648475225785,4702617035.763563,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,51149.0,medium,1041.0,1037.0,1037.0
xgboost,,,,,,0.6796720649273155,45316.53179767423,80959.34211080652,47.701128490110186,6554415075.014609,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,38071.0,medium,391.0,390.0,390.0
xgboost,,,,,,0.4906328978981507,76665.8369763399,131449.68915446833,34.601597303091765,17279020778.80635,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,36053.0,medium,1474.0,1470.0,1470.0
xgboost,,,,,,0.4406083022842054,53391.61938718722,92433.29518694244,36.53196512938631,8543914059.116434,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,26067.0,medium,2218.0,2202.0,2202.0
xgboost,,,,,,0.2922599620630201,45255.35964394182,84146.78338389497,52.70476078216577,7080681153.856143,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,18153.0,medium,391.0,387.0,387.0
xgboost,,,,,,0.4425345975389625,69259.11673442398,112322.33625285092,57.202511198908354,12616307221.298512,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,37047.0,medium,957.0,954.0,954.0
xgboost,,,,,,0.6841588965313331,67688.56434170513,121986.46435243193,51.655529046341556,14880697485.207146,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,19159.0,medium,298.0,296.0,296.0
xgboost,,,,,,0.3126676994129481,56647.131002565984,108283.49610168548,38.013337503206216,11725315528.003736,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,21191.0,medium,341.0,340.0,340.0
xgboost,,,,,,0.5611063589181571,48754.17180240182,93049.23047930676,25.52230863070833,8658159292.791151,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,31119.0,medium,1668.0,1666.0,1666.0
xgboost,,,,,,0.3547593094589466,43429.92814867424,87636.51184093283,34.647063097384454,7680158207.645961,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,13173.0,medium,330.0,325.0,325.0
xgboost,,,,,,0.5593439041069965,59494.41055426956,92901.77504971766,45.727577294707864,8630739807.388344,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,48037.0,medium,1944.0,1939.0,1939.0
xgboost,,,,,,0.3017877600656128,49953.74011804467,74924.69212044372,83.96604011731154,5613709489.343283,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,19053.0,medium,319.0,316.0,316.0
xgboost,,,,,,0.3398360735732787,84157.29551452021,150053.07612630213,57.36807767123572,22515925654.965824,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,29039.0,medium,495.0,495.0,495.0
xgboost,,,,,,0.2609911597729777,126275.92317397386,190223.83963595988,52.489999690067435,36185109165.84738,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,30089.0,medium,268.0,267.0,267.0
xgboost,,,,,,0.336627242197187,52825.73699624317,112505.28843003804,54.34492946381649,12657439924.726055,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,39087.0,medium,1830.0,1823.0,1823.0
xgboost,,,,,,0.3927956490966101,86695.70044653837,171135.16265218097,94.26846476722089,29287243895.98844,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,51001.0,medium,2033.0,2026.0,2026.0
xgboost,,,,,,0.61315627725964,73164.89602882769,115842.44523294944,48.38615460193749,13419472117.548891,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,26027.0,medium,1432.0,1429.0,1429.0
xgboost,,,,,,0.3109777355366654,59902.58318754795,137397.5083154787,61.696286290834344,18878075291.30204,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,19131.0,medium,652.0,650.0,650.0
xgboost,,,,,,0.0693131347695659,161287.99655099015,286940.25059168367,40.62091801605499,82334707409.61821,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,13211.0,medium,991.0,991.0,991.0
xgboost,,,,,,0.3493660918672805,42287.64752400318,98122.33293575716,37.0556442628025,9627992220.755575,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,27033.0,medium,511.0,511.0,511.0
xgboost,,,,,,0.510653963231816,50683.87196180556,89753.64641228491,38.4193329017658,8055717044.301464,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,12063.0,medium,1098.0,1095.0,1095.0
xgboost,,,,,,0.4776804457261272,43001.99234283328,73010.19798211881,45.600203816186664,5330489009.3881855,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,26007.0,medium,1534.0,1530.0,1530.0
xgboost,,,,,,0.5507719565968322,107160.84870302289,172727.31864269194,52.851432825011145,29834726605.494038,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,26019.0,medium,918.0,918.0,918.0
xgboost,,,,,,0.476072003586153,79559.59914777131,113299.21620231832,31.218089048837776,12836712392.05967,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,48497.0,medium,1935.0,1934.0,1934.0
xgboost,,,,,,0.4976776679985274,107477.9817866848,173395.147592816,44.28260151782412,30065877208.734447,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,35027.0,medium,483.0,483.0,483.0
xgboost,,,,,,0.3096772449894611,63995.46881975447,157105.0007859696,37.87252008860755,24681981271.959515,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,19165.0,medium,560.0,559.0,559.0
xgboost,,,,,,0.5968859903365124,114880.52097244484,187590.3325133487,79.41336166139612,35190132852.46872,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,36031.0,medium,1404.0,1404.0,1404.0
xgboost,,,,,,0.3806945247137286,75587.08554151714,126244.3818590469,55.48666879152514,15937643950.972849,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,48373.0,medium,1254.0,1249.0,1249.0
xgboost,,,,,,0.3611411864562017,67764.46248733469,134319.26421707452,52.684500806740644,18041664739.816277,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,5091.0,medium,1172.0,1168.0,1168.0
xgboost,,,,,,0.2524234711505466,57825.977510055694,122041.81246594606,67.1137954844811,14894203989.973146,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,5011.0,medium,303.0,302.0,302.0
xgboost,,,,,,0.6510706994524744,60211.98980579453,102647.61468486482,32.20815748471809,10536532800.492476,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,12027.0,medium,1235.0,1231.0,1231.0
xgboost,,,,,,0.4565889012295445,126631.71407918147,193216.88860019343,37.54942571839129,37332766040.33956,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,8065.0,medium,281.0,281.0,281.0
xgboost,,,,,,0.8299274246909666,41068.85532303622,79312.16524999581,32.18212699653689,6290419556.642643,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,17015.0,medium,697.0,690.0,690.0
xgboost,,,,,,0.1001844278896071,84790.1337890625,197604.37049342724,51.202251770458254,39047487238.10366,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,13261.0,medium,940.0,940.0,940.0
xgboost,,,,,,0.2647732921604483,79564.9473177259,125598.12535299014,37.1595452597091,15774889092.185425,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,16069.0,medium,1483.0,1476.0,1476.0
xgboost,,,,,,0.5149266269393273,60601.83075622708,102221.39533405565,73.89568004248986,10449213664.041294,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,39019.0,medium,818.0,815.0,815.0
xgboost,,,,,,0.6496438172656627,30222.908991686163,47772.73586881121,43.19217340887117,2282234292.391201,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,17121.0,medium,1122.0,1122.0,1122.0
xgboost,,,,,,0.2092405426397201,136524.96048677884,262519.65712717886,103.59731348575166,68916570378.17155,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,37143.0,medium,572.0,571.0,571.0
xgboost,,,,,,0.4806226883404692,46898.91219023686,93978.21024048251,75.78013751575287,8831904000.004335,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,22021.0,medium,314.0,313.0,313.0
xgboost,,,,,,0.1766489225532537,129808.1953581662,193628.3552452153,57.29169971778103,37491939954.96728,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,16073.0,medium,349.0,348.0,348.0
xgboost,,,,,,0.5366250237342395,80280.20305444948,128818.71180503444,37.34254436030443,16594260511.108517,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,30023.0,medium,361.0,359.0,359.0
xgboost,,,,,,0.2737134940194971,102488.23110823474,220571.5456087425,29.446483593107736,48651806732.229576,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,21067.0,medium,2028.0,2009.0,2009.0
xgboost,,,,,,0.554395236675565,68930.9595176792,109039.86370489535,78.15405236529656,11889691876.782158,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,51155.0,medium,1681.0,1678.0,1678.0
xgboost,,,,,,0.3357358757020293,62285.356519071,109806.40291693028,52.47187957361835,12057446121.555231,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,45087.0,medium,662.0,662.0,662.0
xgboost,,,,,,0.6289668905945007,169023.8242754156,227805.45577041825,18.83650769502276,51895325678.767975,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,8037.0,medium,2137.0,2132.0,2132.0
xgboost,,,,,,0.4142299505974892,59356.090881467855,105074.97148033085,83.72503305069162,11040749631.592337,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,51143.0,large,2539.0,2536.0,2536.0
xgboost,,,,,,0.1514590394553822,80310.11688941583,170972.5273838912,50.436791678411765,29231605120.035427,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,29097.0,large,4303.0,4298.0,4298.0
xgboost,,,,,,0.6438910266851072,102119.84314498452,180328.9355855329,33.06450115892282,32518525009.411278,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,37019.0,large,11118.0,11102.0,10000.0
xgboost,,,,,,-0.0460401692786658,122692.60321030852,306998.1226896471,30.82797565753567,94247847334.9676,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,13063.0,large,10843.0,10821.0,10000.0
xgboost,,,,,,0.5266910102319546,55095.17017502946,88589.01629004838,60.489697238710484,7848013807.238458,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,26123.0,large,2546.0,2544.0,2544.0
xgboost,,,,,,0.456282328060228,84528.11926602355,181248.26705514683,46.90734864765153,32850934310.493828,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,1051.0,large,4548.0,4533.0,4533.0
xgboost,,,,,,0.784298079450508,105801.98979918077,157428.41037296792,15.042124482767996,24783704392.5596,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,8013.0,large,11534.0,11524.0,10000.0
xgboost,,,,,,0.6371998222934443,102222.95762798162,155549.10225206477,32.619783670829214,24195523211.423298,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,41041.0,large,3836.0,3832.0,3832.0
xgboost,,,,,,0.3062971864691219,56070.59907520884,126994.421915419,31.384275588669063,16127583197.631453,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,21059.0,large,5342.0,5337.0,5337.0
xgboost,,,,,,0.4152482051889344,80758.31164480367,136733.70945584186,36.305060793537635,18696107301.55458,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,2170.0,large,5291.0,5286.0,5286.0
xgboost,,,,,,0.4789937734181072,90080.93864428792,122721.5552718046,22.952493812072824,15060580128.33059,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,48121.0,xlarge,31950.0,31736.0,10000.0
xgboost,,,,,,0.6256900862105481,62497.10138543176,126737.64674505798,22.313286608773844,16062431102.475103,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,12127.0,xlarge,34525.0,34461.0,10000.0
xgboost,,,,,,0.6256286988864005,64546.238130276535,133307.73095049916,22.972391078713038,17770951131.170673,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,39049.0,xlarge,44063.0,43980.0,10000.0
xgboost,,,,,,0.4746992711903429,65829.44410816592,129880.21807234365,29.806237753700376,16868871046.519535,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,29095.0,xlarge,25135.0,25102.0,10000.0
xgboost,,,,,,0.690367158901539,92835.0518525714,172788.76399678568,24.17782957421627,29855956963.536903,unknown,unknown,,,,,xgboost_large_scale_train_v6,XGBoost-only training on test_v1_train_v6 (5M samples),per_county,12071.0,xlarge,46850.0,46816.0,10000.0
