fips,fold,quantile,coverage,error
30075,0,0.9,0.8333333333333334,0.06666666666666665
30075,1,0.1,0.0,0.1
30075,1,0.2,0.16666666666666666,0.033333333333333354
30075,1,0.3,0.16666666666666666,0.13333333333333333
30075,1,0.4,0.3333333333333333,0.06666666666666671
30075,1,0.5,0.3333333333333333,0.16666666666666669
30075,1,0.6,0.3333333333333333,0.26666666666666666
30075,1,0.7,0.5,0.19999999999999996
30075,1,0.8,0.5,0.30000000000000004
30075,1,0.9,0.8333333333333334,0.06666666666666665
30075,2,0.1,0.5,0.4
30075,2,0.2,0.5,0.3
30075,2,0.3,0.8333333333333334,0.5333333333333334
30075,2,0.4,0.8333333333333334,0.43333333333333335
30075,2,0.5,1.0,0.5
30075,2,0.6,1.0,0.4
30075,2,0.7,1.0,0.30000000000000004
30075,2,0.8,1.0,0.19999999999999996
30075,2,0.9,1.0,0.09999999999999998
30075,3,0.1,0.2,0.1
30075,3,0.2,0.2,0.0
30075,3,0.3,0.2,0.09999999999999998
30075,3,0.4,0.4,0.0
30075,3,0.5,0.6,0.09999999999999998
30075,3,0.6,0.6,0.0
30075,3,0.7,0.8,0.10000000000000009
30075,3,0.8,0.8,0.0
30075,3,0.9,0.8,0.09999999999999998
30075,4,0.1,0.0,0.1
30075,4,0.2,0.0,0.2
30075,4,0.3,0.4,0.10000000000000003
30075,4,0.4,0.8,0.4
30075,4,0.5,0.8,0.30000000000000004
30075,4,0.6,1.0,0.4
30075,4,0.7,1.0,0.30000000000000004
30075,4,0.8,1.0,0.19999999999999996
30075,4,0.9,1.0,0.09999999999999998
30075,0,0.1,0.0,0.1
30075,0,0.2,0.0,0.2
30075,0,0.3,0.16666666666666666,0.13333333333333333
30075,0,0.4,0.5,0.09999999999999998
30075,0,0.5,0.8333333333333334,0.33333333333333337
30075,0,0.6,0.8333333333333334,0.2333333333333334
30075,0,0.7,0.8333333333333334,0.13333333333333341
30075,0,0.8,0.8333333333333334,0.033333333333333326
30075,0,0.9,1.0,0.09999999999999998
30075,1,0.1,0.0,0.1
30075,1,0.2,0.0,0.2
30075,1,0.3,0.0,0.3
30075,1,0.4,0.0,0.4
30075,1,0.5,0.0,0.5
30075,1,0.6,0.5,0.09999999999999998
30075,1,0.7,0.5,0.19999999999999996
30075,1,0.8,0.5,0.30000000000000004
30075,1,0.9,0.6666666666666666,0.2333333333333334
30075,2,0.1,0.16666666666666666,0.06666666666666665
30075,2,0.2,0.3333333333333333,0.1333333333333333
30075,2,0.3,0.3333333333333333,0.033333333333333326
30075,2,0.4,0.5,0.09999999999999998
30075,2,0.5,0.6666666666666666,0.16666666666666663
30075,2,0.6,1.0,0.4
30075,2,0.7,1.0,0.30000000000000004
30075,2,0.8,1.0,0.19999999999999996
30075,2,0.9,1.0,0.09999999999999998
30075,3,0.1,0.0,0.1
30075,3,0.2,0.2,0.0
30075,3,0.3,0.4,0.10000000000000003
30075,3,0.4,0.4,0.0
30075,3,0.5,0.6,0.09999999999999998
30075,3,0.6,0.8,0.20000000000000007
30075,3,0.7,0.8,0.10000000000000009
30075,3,0.8,0.8,0.0
30075,3,0.9,0.8,0.09999999999999998
30075,4,0.1,0.2,0.1
30075,4,0.2,0.4,0.2
30075,4,0.3,0.4,0.10000000000000003
30075,4,0.4,0.6,0.19999999999999996
30075,4,0.5,0.6,0.09999999999999998
30075,4,0.6,0.6,0.0
30075,4,0.7,0.8,0.10000000000000009
30075,4,0.8,0.8,0.0
30075,4,0.9,0.8,0.09999999999999998
30075,0,0.1,0.0,0.1
30075,0,0.2,0.16666666666666666,0.033333333333333354
30075,0,0.3,0.16666666666666666,0.13333333333333333
30075,0,0.4,0.3333333333333333,0.06666666666666671
30075,0,0.5,0.6666666666666666,0.16666666666666663
30075,0,0.6,0.6666666666666666,0.06666666666666665
30075,0,0.7,0.6666666666666666,0.033333333333333326
30075,0,0.8,0.8333333333333334,0.033333333333333326
30075,0,0.9,0.8333333333333334,0.06666666666666665
30075,1,0.1,0.0,0.1
30075,1,0.2,0.3333333333333333,0.1333333333333333
30075,1,0.3,0.5,0.2
30075,1,0.4,0.5,0.09999999999999998
30075,1,0.5,0.6666666666666666,0.16666666666666663
30075,1,0.6,0.6666666666666666,0.06666666666666665
30075,1,0.7,0.6666666666666666,0.033333333333333326
30075,1,0.8,0.6666666666666666,0.13333333333333341
30075,1,0.9,0.8333333333333334,0.06666666666666665
30075,2,0.1,0.0,0.1
30075,2,0.2,0.16666666666666666,0.033333333333333354
30075,2,0.3,0.16666666666666666,0.13333333333333333
30075,2,0.4,0.16666666666666666,0.23333333333333336
30075,2,0.5,0.3333333333333333,0.16666666666666669
30075,2,0.6,0.3333333333333333,0.26666666666666666
30075,2,0.7,0.5,0.19999999999999996
30075,2,0.8,1.0,0.19999999999999996
30075,2,0.9,1.0,0.09999999999999998
30075,3,0.1,0.4,0.30000000000000004
30075,3,0.2,0.6,0.39999999999999997
30075,3,0.3,0.6,0.3
30075,3,0.4,0.8,0.4
30075,3,0.5,1.0,0.5
30075,3,0.6,1.0,0.4
30075,3,0.7,1.0,0.30000000000000004
30075,3,0.8,1.0,0.19999999999999996
30075,3,0.9,1.0,0.09999999999999998
30075,4,0.1,0.2,0.1
30075,4,0.2,0.2,0.0
30075,4,0.3,0.2,0.09999999999999998
30075,4,0.4,0.4,0.0
30075,4,0.5,0.6,0.09999999999999998
30075,4,0.6,0.6,0.0
30075,4,0.7,0.8,0.10000000000000009
30075,4,0.8,0.8,0.0
30075,4,0.9,0.8,0.09999999999999998
30075,0,0.1,0.0,0.1
30075,0,0.2,0.3333333333333333,0.1333333333333333
30075,0,0.3,0.3333333333333333,0.033333333333333326
30075,0,0.4,0.3333333333333333,0.06666666666666671
30075,0,0.5,0.3333333333333333,0.16666666666666669
30075,0,0.6,0.5,0.09999999999999998
30075,0,0.7,0.8333333333333334,0.13333333333333341
30075,0,0.8,0.8333333333333334,0.033333333333333326
30075,0,0.9,0.8333333333333334,0.06666666666666665
30075,1,0.1,0.0,0.1
30075,1,0.2,0.16666666666666666,0.033333333333333354
30075,1,0.3,0.16666666666666666,0.13333333333333333
30075,1,0.4,0.5,0.09999999999999998
30075,1,0.5,0.6666666666666666,0.16666666666666663
30075,1,0.6,0.6666666666666666,0.06666666666666665
30075,1,0.7,0.8333333333333334,0.13333333333333341
30075,1,0.8,0.8333333333333334,0.033333333333333326
30075,1,0.9,1.0,0.09999999999999998
30075,2,0.1,0.0,0.1
30075,2,0.2,0.0,0.2
30075,2,0.3,0.16666666666666666,0.13333333333333333
30075,2,0.4,0.16666666666666666,0.23333333333333336
30075,2,0.5,0.5,0.0
30075,2,0.6,0.5,0.09999999999999998
30075,2,0.7,0.6666666666666666,0.033333333333333326
30075,2,0.8,0.8333333333333334,0.033333333333333326
30075,2,0.9,0.8333333333333334,0.06666666666666665
30075,3,0.1,0.0,0.1
30075,3,0.2,0.0,0.2
30075,3,0.3,0.2,0.09999999999999998
30075,3,0.4,0.2,0.2
30075,3,0.5,0.2,0.3
30075,3,0.6,0.4,0.19999999999999996
30075,3,0.7,0.4,0.29999999999999993
30075,3,0.8,0.8,0.0
30075,3,0.9,0.8,0.09999999999999998
30075,4,0.1,0.0,0.1
30075,4,0.2,0.4,0.2
30075,4,0.3,0.6,0.3
30075,4,0.4,0.8,0.4
30075,4,0.5,0.8,0.30000000000000004
30075,4,0.6,1.0,0.4
30075,4,0.7,1.0,0.30000000000000004
30075,4,0.8,1.0,0.19999999999999996
30075,4,0.9,1.0,0.09999999999999998
30075,0,0.1,0.0,0.1
30075,0,0.2,0.3333333333333333,0.1333333333333333
30075,0,0.3,0.6666666666666666,0.36666666666666664
30075,0,0.4,0.6666666666666666,0.2666666666666666
30075,0,0.5,0.6666666666666666,0.16666666666666663
30075,0,0.6,0.6666666666666666,0.06666666666666665
30075,0,0.7,0.6666666666666666,0.033333333333333326
30075,0,0.8,0.6666666666666666,0.13333333333333341
30075,0,0.9,0.8333333333333334,0.06666666666666665
30075,1,0.1,0.0,0.1
30075,1,0.2,0.3333333333333333,0.1333333333333333
30075,1,0.3,0.3333333333333333,0.033333333333333326
30075,1,0.4,0.3333333333333333,0.06666666666666671
30075,1,0.5,0.5,0.0
30075,1,0.6,0.5,0.09999999999999998
30075,1,0.7,0.6666666666666666,0.033333333333333326
30075,1,0.8,0.8333333333333334,0.033333333333333326
30075,1,0.9,0.8333333333333334,0.06666666666666665
30075,2,0.1,0.0,0.1
30075,2,0.2,0.0,0.2
30075,2,0.3,0.0,0.3
30075,2,0.4,0.16666666666666666,0.23333333333333336
30075,2,0.5,0.5,0.0
30075,2,0.6,0.8333333333333334,0.2333333333333334
30075,2,0.7,0.8333333333333334,0.13333333333333341
30075,2,0.8,1.0,0.19999999999999996
30075,2,0.9,1.0,0.09999999999999998
30075,3,0.1,0.4,0.30000000000000004
30075,3,0.2,0.4,0.2
30075,3,0.3,0.4,0.10000000000000003
30075,3,0.4,0.4,0.0
30075,3,0.5,0.4,0.09999999999999998
30075,3,0.6,0.6,0.0
30075,3,0.7,0.8,0.10000000000000009
30075,3,0.8,1.0,0.19999999999999996
30075,3,0.9,1.0,0.09999999999999998
30075,4,0.1,0.0,0.1
30075,4,0.2,0.2,0.0
30075,4,0.3,0.2,0.09999999999999998
30075,4,0.4,0.2,0.2
30075,4,0.5,0.4,0.09999999999999998
30075,4,0.6,0.4,0.19999999999999996
30075,4,0.7,0.6,0.09999999999999998
30075,4,0.8,0.8,0.0
30075,4,0.9,0.8,0.09999999999999998
30075,0,0.1,0.16666666666666666,0.06666666666666665
30075,0,0.2,0.3333333333333333,0.1333333333333333
30075,0,0.3,0.3333333333333333,0.033333333333333326
30075,0,0.4,0.3333333333333333,0.06666666666666671
30075,0,0.5,0.3333333333333333,0.16666666666666669
30075,0,0.6,0.5,0.09999999999999998
30075,0,0.7,0.6666666666666666,0.033333333333333326
30075,0,0.8,0.8333333333333334,0.033333333333333326
30075,0,0.9,0.8333333333333334,0.06666666666666665
30075,1,0.1,0.0,0.1
30075,1,0.2,0.16666666666666666,0.033333333333333354
30075,1,0.3,0.3333333333333333,0.033333333333333326
30075,1,0.4,0.3333333333333333,0.06666666666666671
30075,1,0.5,0.5,0.0
30075,1,0.6,0.6666666666666666,0.06666666666666665
30075,1,0.7,0.8333333333333334,0.13333333333333341
30075,1,0.8,1.0,0.19999999999999996
30075,1,0.9,1.0,0.09999999999999998
30075,2,0.1,0.0,0.1
30075,2,0.2,0.0,0.2
30075,2,0.3,0.0,0.3
30075,2,0.4,0.3333333333333333,0.06666666666666671
30075,2,0.5,0.6666666666666666,0.16666666666666663
30075,2,0.6,0.8333333333333334,0.2333333333333334
30075,2,0.7,0.8333333333333334,0.13333333333333341
30075,2,0.8,0.8333333333333334,0.033333333333333326
30075,2,0.9,1.0,0.09999999999999998
30075,3,0.1,0.0,0.1
30075,3,0.2,0.2,0.0
30075,3,0.3,0.2,0.09999999999999998
30075,3,0.4,0.4,0.0
30075,3,0.5,0.4,0.09999999999999998
30075,3,0.6,0.6,0.0
30075,3,0.7,0.6,0.09999999999999998
30075,3,0.8,0.6,0.20000000000000007
30075,3,0.9,0.6,0.30000000000000004
30075,4,0.1,0.6,0.5
30075,4,0.2,0.6,0.39999999999999997
30075,4,0.3,0.8,0.5
30075,4,0.4,0.8,0.4
30075,4,0.5,0.8,0.30000000000000004
30075,4,0.6,0.8,0.20000000000000007
30075,4,0.7,1.0,0.30000000000000004
30075,4,0.8,1.0,0.19999999999999996
30075,4,0.9,1.0,0.09999999999999998
30075,0,0.1,0.0,0.1
30075,0,0.2,0.0,0.2
30075,0,0.3,0.3333333333333333,0.033333333333333326
30075,0,0.4,0.5,0.09999999999999998
30075,0,0.5,0.5,0.0
30075,0,0.6,0.6666666666666666,0.06666666666666665
30075,0,0.7,0.8333333333333334,0.13333333333333341
30075,0,0.8,0.8333333333333334,0.033333333333333326
30075,0,0.9,0.8333333333333334,0.06666666666666665
30075,1,0.1,0.0,0.1
30075,1,0.2,0.16666666666666666,0.033333333333333354
30075,1,0.3,0.16666666666666666,0.13333333333333333
30075,1,0.4,0.16666666666666666,0.23333333333333336
30075,1,0.5,0.3333333333333333,0.16666666666666669
30075,1,0.6,0.3333333333333333,0.26666666666666666
30075,1,0.7,0.3333333333333333,0.36666666666666664
30075,1,0.8,1.0,0.19999999999999996
30075,1,0.9,1.0,0.09999999999999998
30075,2,0.1,0.0,0.1
30075,2,0.2,0.16666666666666666,0.033333333333333354
30075,2,0.3,0.5,0.2
30075,2,0.4,0.6666666666666666,0.2666666666666666
30075,2,0.5,0.6666666666666666,0.16666666666666663
30075,2,0.6,0.8333333333333334,0.2333333333333334
30075,2,0.7,0.8333333333333334,0.13333333333333341
30075,2,0.8,1.0,0.19999999999999996
30075,2,0.9,1.0,0.09999999999999998
30075,3,0.1,0.0,0.1
30075,3,0.2,0.2,0.0
30075,3,0.3,0.2,0.09999999999999998
30075,3,0.4,0.2,0.2
30075,3,0.5,0.2,0.3
30075,3,0.6,0.4,0.19999999999999996
30075,3,0.7,0.6,0.09999999999999998
30075,3,0.8,0.8,0.0
30075,3,0.9,0.8,0.09999999999999998
30075,4,0.1,0.2,0.1
30075,4,0.2,0.4,0.2
30075,4,0.3,0.4,0.10000000000000003
30075,4,0.4,0.4,0.0
30075,4,0.5,0.6,0.09999999999999998
30075,4,0.6,0.6,0.0
30075,4,0.7,0.8,0.10000000000000009
30075,4,0.8,0.8,0.0
30075,4,0.9,0.8,0.09999999999999998
30051,0,0.1,0.0,0.1
30051,0,0.2,0.0,0.2
30051,0,0.3,0.1111111111111111,0.18888888888888888
30051,0,0.4,0.1111111111111111,0.2888888888888889
30051,0,0.5,0.3333333333333333,0.16666666666666669
30051,0,0.6,0.4444444444444444,0.15555555555555556
30051,0,0.7,0.6666666666666666,0.033333333333333326
30051,0,0.8,0.7777777777777778,0.022222222222222254
30051,0,0.9,1.0,0.09999999999999998
30051,1,0.1,0.0,0.1
30051,1,0.2,0.2222222222222222,0.0222222222222222
30051,1,0.3,0.2222222222222222,0.07777777777777778
30051,1,0.4,0.2222222222222222,0.1777777777777778
30051,1,0.5,0.3333333333333333,0.16666666666666669
30051,1,0.6,0.5555555555555556,0.0444444444444444
30051,1,0.7,0.6666666666666666,0.033333333333333326
30051,1,0.8,0.6666666666666666,0.13333333333333341
30051,1,0.9,0.6666666666666666,0.2333333333333334
30051,2,0.1,0.1111111111111111,0.0111111111111111
30051,2,0.2,0.3333333333333333,0.1333333333333333
30051,2,0.3,0.5555555555555556,0.2555555555555556
30051,2,0.4,0.5555555555555556,0.15555555555555556
30051,2,0.5,0.6666666666666666,0.16666666666666663
30051,2,0.6,0.7777777777777778,0.1777777777777778
30051,2,0.7,0.8888888888888888,0.18888888888888888
30051,2,0.8,1.0,0.19999999999999996
30051,2,0.9,1.0,0.09999999999999998
30051,3,0.1,0.2222222222222222,0.1222222222222222
30051,3,0.2,0.2222222222222222,0.0222222222222222
30051,3,0.3,0.2222222222222222,0.07777777777777778
30051,3,0.4,0.2222222222222222,0.1777777777777778
30051,3,0.5,0.3333333333333333,0.16666666666666669
30051,3,0.6,0.3333333333333333,0.26666666666666666
30051,3,0.7,0.5555555555555556,0.14444444444444438
30051,3,0.8,0.5555555555555556,0.24444444444444446
30051,3,0.9,0.7777777777777778,0.12222222222222223
30051,4,0.1,0.1111111111111111,0.0111111111111111
30051,4,0.2,0.3333333333333333,0.1333333333333333
30051,4,0.3,0.5555555555555556,0.2555555555555556
30051,4,0.4,0.5555555555555556,0.15555555555555556
30051,4,0.5,1.0,0.5
30051,4,0.6,1.0,0.4
30051,4,0.7,1.0,0.30000000000000004
30051,4,0.8,1.0,0.19999999999999996
30051,4,0.9,1.0,0.09999999999999998
30051,0,0.1,0.1111111111111111,0.0111111111111111
30051,0,0.2,0.3333333333333333,0.1333333333333333
30051,0,0.3,0.3333333333333333,0.033333333333333326
30051,0,0.4,0.4444444444444444,0.0444444444444444
30051,0,0.5,0.5555555555555556,0.05555555555555558
30051,0,0.6,0.7777777777777778,0.1777777777777778
30051,0,0.7,0.8888888888888888,0.18888888888888888
30051,0,0.8,0.8888888888888888,0.0888888888888888
30051,0,0.9,0.8888888888888888,0.011111111111111183
30051,1,0.1,0.2222222222222222,0.1222222222222222
30051,1,0.2,0.3333333333333333,0.1333333333333333
30051,1,0.3,0.3333333333333333,0.033333333333333326
30051,1,0.4,0.4444444444444444,0.0444444444444444
30051,1,0.5,0.4444444444444444,0.05555555555555558
30051,1,0.6,0.5555555555555556,0.0444444444444444
30051,1,0.7,0.6666666666666666,0.033333333333333326
30051,1,0.8,0.8888888888888888,0.0888888888888888
30051,1,0.9,0.8888888888888888,0.011111111111111183
30051,2,0.1,0.0,0.1
30051,2,0.2,0.3333333333333333,0.1333333333333333
30051,2,0.3,0.3333333333333333,0.033333333333333326
30051,2,0.4,0.5555555555555556,0.15555555555555556
30051,2,0.5,0.5555555555555556,0.05555555555555558
30051,2,0.6,0.5555555555555556,0.0444444444444444
30051,2,0.7,0.5555555555555556,0.14444444444444438
30051,2,0.8,0.5555555555555556,0.24444444444444446
30051,2,0.9,1.0,0.09999999999999998
30051,3,0.1,0.1111111111111111,0.0111111111111111
30051,3,0.2,0.2222222222222222,0.0222222222222222
30051,3,0.3,0.2222222222222222,0.07777777777777778
30051,3,0.4,0.4444444444444444,0.0444444444444444
30051,3,0.5,0.4444444444444444,0.05555555555555558
30051,3,0.6,0.5555555555555556,0.0444444444444444
30051,3,0.7,0.6666666666666666,0.033333333333333326
30051,3,0.8,0.7777777777777778,0.022222222222222254
30051,3,0.9,0.7777777777777778,0.12222222222222223
30051,4,0.1,0.1111111111111111,0.0111111111111111
30051,4,0.2,0.2222222222222222,0.0222222222222222
30051,4,0.3,0.2222222222222222,0.07777777777777778
30051,4,0.4,0.2222222222222222,0.1777777777777778
30051,4,0.5,0.2222222222222222,0.2777777777777778
30051,4,0.6,0.3333333333333333,0.26666666666666666
30051,4,0.7,0.4444444444444444,0.25555555555555554
30051,4,0.8,0.6666666666666666,0.13333333333333341
30051,4,0.9,0.8888888888888888,0.011111111111111183
30051,0,0.1,0.1111111111111111,0.0111111111111111
30051,0,0.2,0.2222222222222222,0.0222222222222222
30051,0,0.3,0.2222222222222222,0.07777777777777778
30051,0,0.4,0.3333333333333333,0.06666666666666671
30051,0,0.5,0.4444444444444444,0.05555555555555558
30051,0,0.6,0.5555555555555556,0.0444444444444444
30051,0,0.7,0.6666666666666666,0.033333333333333326
30051,0,0.8,0.6666666666666666,0.13333333333333341
30051,0,0.9,0.8888888888888888,0.011111111111111183
30051,1,0.1,0.0,0.1
30051,1,0.2,0.1111111111111111,0.0888888888888889
30051,1,0.3,0.2222222222222222,0.07777777777777778
30051,1,0.4,0.2222222222222222,0.1777777777777778
30051,1,0.5,0.3333333333333333,0.16666666666666669
30051,1,0.6,0.6666666666666666,0.06666666666666665
30051,1,0.7,0.6666666666666666,0.033333333333333326
30051,1,0.8,0.6666666666666666,0.13333333333333341
30051,1,0.9,0.8888888888888888,0.011111111111111183
30051,2,0.1,0.0,0.1
30051,2,0.2,0.0,0.2
30051,2,0.3,0.2222222222222222,0.07777777777777778
30051,2,0.4,0.3333333333333333,0.06666666666666671
30051,2,0.5,0.3333333333333333,0.16666666666666669
30051,2,0.6,0.6666666666666666,0.06666666666666665
30051,2,0.7,0.6666666666666666,0.033333333333333326
30051,2,0.8,0.8888888888888888,0.0888888888888888
30051,2,0.9,1.0,0.09999999999999998
30051,3,0.1,0.4444444444444444,0.34444444444444444
30051,3,0.2,0.5555555555555556,0.35555555555555557
30051,3,0.3,0.6666666666666666,0.36666666666666664
30051,3,0.4,0.6666666666666666,0.2666666666666666
30051,3,0.5,0.6666666666666666,0.16666666666666663
30051,3,0.6,0.6666666666666666,0.06666666666666665
30051,3,0.7,0.7777777777777778,0.07777777777777783
30051,3,0.8,0.8888888888888888,0.0888888888888888
30051,3,0.9,0.8888888888888888,0.011111111111111183
30051,4,0.1,0.3333333333333333,0.2333333333333333
30051,4,0.2,0.3333333333333333,0.1333333333333333
30051,4,0.3,0.3333333333333333,0.033333333333333326
30051,4,0.4,0.4444444444444444,0.0444444444444444
30051,4,0.5,0.4444444444444444,0.05555555555555558
30051,4,0.6,0.5555555555555556,0.0444444444444444
30051,4,0.7,0.7777777777777778,0.07777777777777783
30051,4,0.8,0.8888888888888888,0.0888888888888888
30051,4,0.9,0.8888888888888888,0.011111111111111183
30051,0,0.1,0.2222222222222222,0.1222222222222222
30051,0,0.2,0.2222222222222222,0.0222222222222222
30051,0,0.3,0.2222222222222222,0.07777777777777778
30051,0,0.4,0.2222222222222222,0.1777777777777778
30051,0,0.5,0.3333333333333333,0.16666666666666669
30051,0,0.6,0.3333333333333333,0.26666666666666666
30051,0,0.7,0.5555555555555556,0.14444444444444438
30051,0,0.8,0.7777777777777778,0.022222222222222254
30051,0,0.9,1.0,0.09999999999999998
30051,1,0.1,0.0,0.1
30051,1,0.2,0.1111111111111111,0.0888888888888889
30051,1,0.3,0.2222222222222222,0.07777777777777778
30051,1,0.4,0.3333333333333333,0.06666666666666671
30051,1,0.5,0.6666666666666666,0.16666666666666663
30051,1,0.6,0.6666666666666666,0.06666666666666665
30051,1,0.7,0.7777777777777778,0.07777777777777783
30051,1,0.8,0.8888888888888888,0.0888888888888888
30051,1,0.9,1.0,0.09999999999999998
30051,2,0.1,0.1111111111111111,0.0111111111111111
30051,2,0.2,0.2222222222222222,0.0222222222222222
30051,2,0.3,0.2222222222222222,0.07777777777777778
30051,2,0.4,0.3333333333333333,0.06666666666666671
30051,2,0.5,0.4444444444444444,0.05555555555555558
30051,2,0.6,0.5555555555555556,0.0444444444444444
30051,2,0.7,0.5555555555555556,0.14444444444444438
30051,2,0.8,0.5555555555555556,0.24444444444444446
30051,2,0.9,0.8888888888888888,0.011111111111111183
30051,3,0.1,0.1111111111111111,0.0111111111111111
30051,3,0.2,0.3333333333333333,0.1333333333333333
30051,3,0.3,0.4444444444444444,0.14444444444444443
30051,3,0.4,0.5555555555555556,0.15555555555555556
30051,3,0.5,0.6666666666666666,0.16666666666666663
30051,3,0.6,0.8888888888888888,0.28888888888888886
30051,3,0.7,0.8888888888888888,0.18888888888888888
30051,3,0.8,0.8888888888888888,0.0888888888888888
30051,3,0.9,1.0,0.09999999999999998
30051,4,0.1,0.2222222222222222,0.1222222222222222
30051,4,0.2,0.2222222222222222,0.0222222222222222
30051,4,0.3,0.4444444444444444,0.14444444444444443
30051,4,0.4,0.5555555555555556,0.15555555555555556
30051,4,0.5,0.6666666666666666,0.16666666666666663
30051,4,0.6,0.6666666666666666,0.06666666666666665
30051,4,0.7,0.6666666666666666,0.033333333333333326
30051,4,0.8,0.6666666666666666,0.13333333333333341
30051,4,0.9,0.7777777777777778,0.12222222222222223
30051,0,0.1,0.2222222222222222,0.1222222222222222
30051,0,0.2,0.3333333333333333,0.1333333333333333
30051,0,0.3,0.4444444444444444,0.14444444444444443
30051,0,0.4,0.5555555555555556,0.15555555555555556
30051,0,0.5,0.6666666666666666,0.16666666666666663
30051,0,0.6,0.7777777777777778,0.1777777777777778
30051,0,0.7,0.8888888888888888,0.18888888888888888
30051,0,0.8,1.0,0.19999999999999996
30051,0,0.9,1.0,0.09999999999999998
30051,1,0.1,0.0,0.1
30051,1,0.2,0.1111111111111111,0.0888888888888889
30051,1,0.3,0.1111111111111111,0.18888888888888888
30051,1,0.4,0.1111111111111111,0.2888888888888889
30051,1,0.5,0.4444444444444444,0.05555555555555558
30051,1,0.6,0.5555555555555556,0.0444444444444444
30051,1,0.7,0.6666666666666666,0.033333333333333326
30051,1,0.8,0.7777777777777778,0.022222222222222254
30051,1,0.9,1.0,0.09999999999999998
30051,2,0.1,0.1111111111111111,0.0111111111111111
30051,2,0.2,0.1111111111111111,0.0888888888888889
30051,2,0.3,0.3333333333333333,0.033333333333333326
30051,2,0.4,0.5555555555555556,0.15555555555555556
30051,2,0.5,0.5555555555555556,0.05555555555555558
30051,2,0.6,0.6666666666666666,0.06666666666666665
30051,2,0.7,0.6666666666666666,0.033333333333333326
30051,2,0.8,0.8888888888888888,0.0888888888888888
30051,2,0.9,0.8888888888888888,0.011111111111111183
30051,3,0.1,0.4444444444444444,0.34444444444444444
30051,3,0.2,0.6666666666666666,0.4666666666666666
30051,3,0.3,0.6666666666666666,0.36666666666666664
30051,3,0.4,0.6666666666666666,0.2666666666666666
30051,3,0.5,0.6666666666666666,0.16666666666666663
30051,3,0.6,0.7777777777777778,0.1777777777777778
30051,3,0.7,0.7777777777777778,0.07777777777777783
30051,3,0.8,0.7777777777777778,0.022222222222222254
30051,3,0.9,0.8888888888888888,0.011111111111111183
30051,4,0.1,0.0,0.1
30051,4,0.2,0.1111111111111111,0.0888888888888889
30051,4,0.3,0.1111111111111111,0.18888888888888888
30051,4,0.4,0.2222222222222222,0.1777777777777778
30051,4,0.5,0.3333333333333333,0.16666666666666669
30051,4,0.6,0.3333333333333333,0.26666666666666666
30051,4,0.7,0.4444444444444444,0.25555555555555554
30051,4,0.8,0.4444444444444444,0.3555555555555556
30051,4,0.9,0.8888888888888888,0.011111111111111183
30051,0,0.1,0.0,0.1
30051,0,0.2,0.2222222222222222,0.0222222222222222
30051,0,0.3,0.3333333333333333,0.033333333333333326
30051,0,0.4,0.3333333333333333,0.06666666666666671
30051,0,0.5,0.5555555555555556,0.05555555555555558
30051,0,0.6,0.5555555555555556,0.0444444444444444
30051,0,0.7,0.5555555555555556,0.14444444444444438
30051,0,0.8,0.7777777777777778,0.022222222222222254
30051,0,0.9,0.8888888888888888,0.011111111111111183
30051,1,0.1,0.0,0.1
30051,1,0.2,0.1111111111111111,0.0888888888888889
30051,1,0.3,0.2222222222222222,0.07777777777777778
30051,1,0.4,0.3333333333333333,0.06666666666666671
30051,1,0.5,0.4444444444444444,0.05555555555555558
30051,1,0.6,0.5555555555555556,0.0444444444444444
30051,1,0.7,0.5555555555555556,0.14444444444444438
30051,1,0.8,0.6666666666666666,0.13333333333333341
30051,1,0.9,0.8888888888888888,0.011111111111111183
30051,2,0.1,0.3333333333333333,0.2333333333333333
30051,2,0.2,0.4444444444444444,0.2444444444444444
30051,2,0.3,0.5555555555555556,0.2555555555555556
30051,2,0.4,0.6666666666666666,0.2666666666666666
30051,2,0.5,0.7777777777777778,0.2777777777777778
30051,2,0.6,0.7777777777777778,0.1777777777777778
30051,2,0.7,0.8888888888888888,0.18888888888888888
30051,2,0.8,1.0,0.19999999999999996
30051,2,0.9,1.0,0.09999999999999998
30051,3,0.1,0.1111111111111111,0.0111111111111111
30051,3,0.2,0.1111111111111111,0.0888888888888889
30051,3,0.3,0.2222222222222222,0.07777777777777778
30051,3,0.4,0.2222222222222222,0.1777777777777778
30051,3,0.5,0.4444444444444444,0.05555555555555558
30051,3,0.6,0.4444444444444444,0.15555555555555556
30051,3,0.7,0.5555555555555556,0.14444444444444438
30051,3,0.8,0.6666666666666666,0.13333333333333341
30051,3,0.9,0.8888888888888888,0.011111111111111183
30051,4,0.1,0.3333333333333333,0.2333333333333333
30051,4,0.2,0.5555555555555556,0.35555555555555557
30051,4,0.3,0.6666666666666666,0.36666666666666664
30051,4,0.4,0.6666666666666666,0.2666666666666666
30051,4,0.5,0.7777777777777778,0.2777777777777778
30051,4,0.6,0.7777777777777778,0.1777777777777778
30051,4,0.7,0.7777777777777778,0.07777777777777783
30051,4,0.8,0.7777777777777778,0.022222222222222254
30051,4,0.9,1.0,0.09999999999999998
30051,0,0.1,0.0,0.1
30051,0,0.2,0.1111111111111111,0.0888888888888889
30051,0,0.3,0.1111111111111111,0.18888888888888888
30051,0,0.4,0.1111111111111111,0.2888888888888889
30051,0,0.5,0.2222222222222222,0.2777777777777778
